id,user_id,active,page_name,last_activity_at,created_at,updated_at
410055,62,False,Create,2025-01-30 18:46:08.933326,2025-01-30 18:08:08.933326,2025-01-30 18:52:08.933326
282017,58,False,Simple,2025-01-30 12:57:38.524060,2025-01-30 12:20:38.524060,2025-01-30 13:09:38.524060
216872,45,False,She,2025-01-30 00:30:03.703793,2025-01-30 00:00:03.703793,2025-01-30 00:52:03.703793
939590,112,True,Brother,2025-01-30 15:00:34.970813,2025-01-30 14:36:34.970813,2025-01-30 15:17:34.970813
832887,124,False,Other,2025-01-30 03:42:46.707544,2025-01-30 02:45:46.707544,2025-01-30 03:47:46.707544
80918,101,False,Force,2025-01-30 01:34:14.861725,2025-01-30 01:13:14.861725,2025-01-30 01:42:14.861725
691655,95,True,Manage,2025-01-30 16:20:35.780427,2025-01-30 15:49:35.780427,2025-01-30 16:28:35.780427
714798,61,False,Any,2025-01-30 13:09:12.501472,2025-01-30 12:56:12.501472,2025-01-30 13:18:12.501472
661104,156,False,Simple,2025-01-30 00:44:04.079861,2025-01-29 23:50:04.079861,2025-01-30 00:59:04.079861
560508,196,True,Recognize,2025-01-30 17:50:34.100728,2025-01-30 17:46:34.100728,2025-01-30 18:02:34.100728
125728,140,False,Manage,2025-01-30 04:30:03.213278,2025-01-30 03:58:03.213278,2025-01-30 04:51:03.213278
450584,77,False,Floor,2025-01-30 08:52:01.491130,2025-01-30 08:43:01.491130,2025-01-30 09:17:01.491130
686538,68,False,Recognize,2025-01-30 00:14:58.003981,2025-01-30 00:11:58.003981,2025-01-30 00:21:58.003981
975663,128,False,Almost,2025-01-30 03:26:32.195456,2025-01-30 02:41:32.195456,2025-01-30 03:30:32.195456
311984,43,True,Color,2025-01-30 14:25:43.426743,2025-01-30 14:11:43.426743,2025-01-30 14:43:43.426743
996347,128,False,Allow,2025-01-30 18:39:18.236375,2025-01-30 18:17:18.236375,2025-01-30 19:03:18.236375
101207,169,False,Almost,2025-01-30 14:53:12.774194,2025-01-30 14:22:12.774194,2025-01-30 14:57:12.774194
16050,34,False,Any,2025-01-30 03:40:41.377168,2025-01-30 03:29:41.377168,2025-01-30 03:43:41.377168
709676,184,False,Brother,2025-01-30 11:25:38.304146,2025-01-30 11:15:38.304146,2025-01-30 11:40:38.304146
530562,124,False,Police,2025-01-30 05:48:33.879594,2025-01-30 05:31:33.879594,2025-01-30 06:08:33.879594
447750,117,False,Free,2025-01-29 20:58:21.947494,2025-01-29 20:31:21.947494,2025-01-29 21:05:21.947494
280029,196,False,Allow,2025-01-30 02:01:39.549317,2025-01-30 01:22:39.549317,2025-01-30 02:11:39.549317
307919,150,False,Manage,2025-01-30 07:33:14.201930,2025-01-30 07:09:14.201930,2025-01-30 07:48:14.201930
573940,126,False,Recognize,2025-01-30 07:15:04.675912,2025-01-30 06:34:04.675912,2025-01-30 07:40:04.675912
55737,35,False,Brother,2025-01-30 16:49:56.379183,2025-01-30 16:39:56.379183,2025-01-30 17:14:56.379183
466405,159,False,Simple,2025-01-30 07:26:47.152066,2025-01-30 06:47:47.152066,2025-01-30 07:56:47.152066
336241,53,False,Create,2025-01-30 18:16:04.603184,2025-01-30 17:17:04.603184,2025-01-30 18:31:04.603184
226245,79,False,Training,2025-01-30 01:26:49.889251,2025-01-30 00:32:49.889251,2025-01-30 01:34:49.889251
499470,40,False,Free,2025-01-30 00:04:17.696198,2025-01-29 23:46:17.696198,2025-01-30 00:16:17.696198
977248,183,False,Force,2025-01-30 16:51:18.856976,2025-01-30 16:00:18.856976,2025-01-30 17:05:18.856976
405601,74,False,Create,2025-01-30 06:13:32.304083,2025-01-30 05:17:32.304083,2025-01-30 06:17:32.304083
342510,141,False,Almost,2025-01-30 12:31:09.607817,2025-01-30 11:39:09.607817,2025-01-30 12:44:09.607817
517431,80,False,Recognize,2025-01-30 05:25:47.723976,2025-01-30 05:01:47.723976,2025-01-30 05:48:47.723976
107509,169,False,Any,2025-01-30 13:40:34.921346,2025-01-30 13:20:34.921346,2025-01-30 13:52:34.921346
590023,162,True,Color,2025-01-30 16:23:00.325408,2025-01-30 15:26:00.325408,2025-01-30 16:38:00.325408
37956,18,True,Free,2025-01-30 04:19:20.721152,2025-01-30 03:23:20.721152,2025-01-30 04:41:20.721152
504896,23,False,Floor,2025-01-30 13:13:12.411746,2025-01-30 12:43:12.411746,2025-01-30 13:34:12.411746
980352,110,False,Create,2025-01-30 16:06:01.169657,2025-01-30 15:58:01.169657,2025-01-30 16:33:01.169657
62232,97,False,Simple,2025-01-29 21:09:41.419314,2025-01-29 20:30:41.419314,2025-01-29 21:35:41.419314
129862,130,True,Story,2025-01-30 07:28:32.427119,2025-01-30 07:14:32.427119,2025-01-30 07:50:32.427119
856794,5,True,Mrs,2025-01-30 02:44:47.784579,2025-01-30 02:12:47.784579,2025-01-30 03:04:47.784579
193653,98,False,Police,2025-01-30 19:10:43.353563,2025-01-30 18:15:43.353563,2025-01-30 19:20:43.353563
957127,75,False,Force,2025-01-30 08:28:18.080009,2025-01-30 08:16:18.080009,2025-01-30 08:56:18.080009
703844,71,False,Why,2025-01-30 12:28:42.809574,2025-01-30 12:07:42.809574,2025-01-30 12:32:42.809574
881074,77,False,Brother,2025-01-30 05:12:46.736676,2025-01-30 04:44:46.736676,2025-01-30 05:34:46.736676
85251,156,False,Any,2025-01-30 13:38:46.539492,2025-01-30 12:49:46.539492,2025-01-30 13:47:46.539492
107697,76,False,Simple,2025-01-29 21:28:30.352181,2025-01-29 20:32:30.352181,2025-01-29 21:41:30.352181
269010,131,False,Police,2025-01-30 17:44:03.054491,2025-01-30 17:22:03.054491,2025-01-30 17:45:03.054491
961479,141,False,Force,2025-01-30 03:14:46.788180,2025-01-30 03:09:46.788180,2025-01-30 03:20:46.788180
537856,9,False,Recognize,2025-01-30 02:45:41.421901,2025-01-30 02:44:41.421901,2025-01-30 03:10:41.421901
915245,167,False,Happen,2025-01-30 05:57:31.345062,2025-01-30 05:04:31.345062,2025-01-30 06:26:31.345062
934989,104,False,Mrs,2025-01-30 11:41:24.537973,2025-01-30 11:32:24.537973,2025-01-30 11:42:24.537973
92920,36,False,Simple,2025-01-29 22:03:44.437457,2025-01-29 21:29:44.437457,2025-01-29 22:11:44.437457
580793,27,False,Brother,2025-01-29 22:37:13.193131,2025-01-29 22:01:13.193131,2025-01-29 22:41:13.193131
452363,131,True,Almost,2025-01-30 01:52:53.175728,2025-01-30 01:09:53.175728,2025-01-30 02:00:53.175728
854351,156,False,Free,2025-01-29 22:10:03.690062,2025-01-29 21:32:03.690062,2025-01-29 22:11:03.690062
974640,15,False,Almost,2025-01-29 19:03:19.650720,2025-01-29 18:35:19.650720,2025-01-29 19:28:19.650720
153057,167,False,Training,2025-01-30 18:19:49.230738,2025-01-30 17:46:49.230738,2025-01-30 18:26:49.230738
370879,158,False,Floor,2025-01-29 20:49:32.487642,2025-01-29 19:55:32.487642,2025-01-29 21:10:32.487642
380879,109,False,Story,2025-01-30 17:34:30.855681,2025-01-30 17:16:30.855681,2025-01-30 17:51:30.855681
963183,55,False,Allow,2025-01-30 13:12:21.882842,2025-01-30 12:19:21.882842,2025-01-30 13:16:21.882842
104575,124,False,Force,2025-01-30 10:19:26.441909,2025-01-30 09:30:26.441909,2025-01-30 10:36:26.441909
322179,175,False,Any,2025-01-30 02:53:07.520068,2025-01-30 02:19:07.520068,2025-01-30 03:11:07.520068
4176,77,False,Happen,2025-01-30 04:18:09.350147,2025-01-30 04:16:09.350147,2025-01-30 04:34:09.350147
196636,150,False,She,2025-01-30 03:10:15.613008,2025-01-30 02:41:15.613008,2025-01-30 03:28:15.613008
735415,137,False,Floor,2025-01-30 16:17:00.241889,2025-01-30 15:58:00.241889,2025-01-30 16:32:00.241889
447502,58,False,Allow,2025-01-29 20:46:41.958236,2025-01-29 19:50:41.958236,2025-01-29 21:15:41.958236
691367,142,False,Recognize,2025-01-30 01:22:52.349093,2025-01-30 00:26:52.349093,2025-01-30 01:34:52.349093
14462,120,False,Almost,2025-01-30 00:07:04.364856,2025-01-29 23:23:04.364856,2025-01-30 00:11:04.364856
249761,186,False,Force,2025-01-30 02:22:28.959586,2025-01-30 01:58:28.959586,2025-01-30 02:45:28.959586
82212,187,True,Police,2025-01-30 10:26:14.396110,2025-01-30 10:00:14.396110,2025-01-30 10:36:14.396110
599548,127,False,Training,2025-01-30 01:14:43.841239,2025-01-30 01:03:43.841239,2025-01-30 01:15:43.841239
234561,132,False,Manage,2025-01-30 13:42:39.526009,2025-01-30 13:28:39.526009,2025-01-30 13:54:39.526009
768085,130,False,Floor,2025-01-30 17:43:29.412055,2025-01-30 17:20:29.412055,2025-01-30 17:46:29.412055
986039,197,False,Recognize,2025-01-30 17:53:23.157742,2025-01-30 16:54:23.157742,2025-01-30 18:11:23.157742
948825,144,False,Training,2025-01-30 17:21:13.031156,2025-01-30 17:14:13.031156,2025-01-30 17:36:13.031156
920946,27,False,Recognize,2025-01-30 14:51:58.225009,2025-01-30 14:46:58.225009,2025-01-30 15:18:58.225009
418283,37,False,Why,2025-01-30 14:06:58.094568,2025-01-30 13:56:58.094568,2025-01-30 14:24:58.094568
856320,191,False,Color,2025-01-30 03:59:30.164004,2025-01-30 03:14:30.164004,2025-01-30 04:11:30.164004
431632,173,False,Why,2025-01-30 14:51:55.206788,2025-01-30 14:30:55.206788,2025-01-30 15:21:55.206788
341325,112,False,Mrs,2025-01-30 09:59:36.053334,2025-01-30 09:42:36.053334,2025-01-30 10:05:36.053334
781396,154,False,Floor,2025-01-30 01:55:50.421377,2025-01-30 01:19:50.421377,2025-01-30 02:17:50.421377
322395,53,True,Manage,2025-01-30 12:02:19.064743,2025-01-30 11:32:19.064743,2025-01-30 12:25:19.064743
468015,29,False,Recognize,2025-01-30 04:59:47.542405,2025-01-30 04:58:47.542405,2025-01-30 05:11:47.542405
699431,49,False,Mrs,2025-01-30 06:54:21.676187,2025-01-30 06:41:21.676187,2025-01-30 07:24:21.676187
259630,90,True,Recognize,2025-01-30 11:52:40.181102,2025-01-30 11:22:40.181102,2025-01-30 11:57:40.181102
342381,52,False,Floor,2025-01-29 22:46:24.729130,2025-01-29 22:03:24.729130,2025-01-29 23:10:24.729130
670898,71,False,Manage,2025-01-30 11:04:31.799687,2025-01-30 10:47:31.799687,2025-01-30 11:15:31.799687
250095,165,False,Happen,2025-01-29 22:54:30.195287,2025-01-29 22:46:30.195287,2025-01-29 22:56:30.195287
83026,184,True,Why,2025-01-29 22:20:51.772746,2025-01-29 21:27:51.772746,2025-01-29 22:27:51.772746
83562,50,False,Manage,2025-01-30 02:43:04.969130,2025-01-30 02:28:04.969130,2025-01-30 02:59:04.969130
522385,111,False,Why,2025-01-30 05:55:55.539872,2025-01-30 05:32:55.539872,2025-01-30 06:05:55.539872
545227,168,True,Recognize,2025-01-29 19:13:25.193347,2025-01-29 18:53:25.193347,2025-01-29 19:22:25.193347
949808,132,False,Police,2025-01-30 10:15:13.551856,2025-01-30 09:45:13.551856,2025-01-30 10:29:13.551856
102802,69,False,Color,2025-01-30 17:39:40.612845,2025-01-30 17:23:40.612845,2025-01-30 17:50:40.612845
978115,137,False,Force,2025-01-30 14:34:55.115568,2025-01-30 13:57:55.115568,2025-01-30 14:48:55.115568
528870,151,True,Floor,2025-01-29 21:06:15.348478,2025-01-29 20:44:15.348478,2025-01-29 21:21:15.348478
764217,107,False,Force,2025-01-30 10:25:30.349554,2025-01-30 10:13:30.349554,2025-01-30 10:35:30.349554
647058,103,False,Happen,2025-01-29 20:27:19.251661,2025-01-29 19:37:19.251661,2025-01-29 20:32:19.251661
223822,79,True,Manage,2025-01-30 02:34:45.317160,2025-01-30 01:56:45.317160,2025-01-30 02:51:45.317160
421262,161,False,Any,2025-01-30 17:45:08.165196,2025-01-30 17:21:08.165196,2025-01-30 17:51:08.165196
340237,146,False,Color,2025-01-29 19:25:54.763476,2025-01-29 19:03:54.763476,2025-01-29 19:30:54.763476
197680,85,False,Simple,2025-01-30 17:46:47.926511,2025-01-30 17:34:47.926511,2025-01-30 17:56:47.926511
849069,101,False,Almost,2025-01-30 18:50:46.578423,2025-01-30 18:00:46.578423,2025-01-30 18:58:46.578423
576815,118,False,Allow,2025-01-30 00:03:16.908498,2025-01-29 23:30:16.908498,2025-01-30 00:08:16.908498
71060,75,False,Almost,2025-01-30 16:45:03.333389,2025-01-30 16:27:03.333389,2025-01-30 16:59:03.333389
904407,87,False,Create,2025-01-29 23:57:53.303638,2025-01-29 23:32:53.303638,2025-01-30 00:03:53.303638
611097,16,False,Floor,2025-01-30 08:29:05.910887,2025-01-30 08:18:05.910887,2025-01-30 08:43:05.910887
630298,141,False,Training,2025-01-30 03:50:17.243204,2025-01-30 03:38:17.243204,2025-01-30 04:14:17.243204
283522,114,True,Floor,2025-01-30 10:06:09.607300,2025-01-30 09:13:09.607300,2025-01-30 10:15:09.607300
434678,183,False,Allow,2025-01-30 04:54:48.326905,2025-01-30 04:10:48.326905,2025-01-30 05:05:48.326905
872043,144,False,Police,2025-01-29 20:20:39.254829,2025-01-29 19:51:39.254829,2025-01-29 20:21:39.254829
623248,87,False,Police,2025-01-30 09:50:26.670907,2025-01-30 09:06:26.670907,2025-01-30 10:03:26.670907
268156,16,False,Allow,2025-01-29 22:56:04.435682,2025-01-29 22:27:04.435682,2025-01-29 23:01:04.435682
408020,90,False,Manage,2025-01-30 00:45:58.315256,2025-01-30 00:03:58.315256,2025-01-30 01:06:58.315256
837518,54,False,Floor,2025-01-30 05:02:41.236886,2025-01-30 04:14:41.236886,2025-01-30 05:13:41.236886
397540,126,False,Brother,2025-01-30 07:39:07.875077,2025-01-30 06:41:07.875077,2025-01-30 08:08:07.875077
580515,173,False,Training,2025-01-30 17:29:06.631302,2025-01-30 16:43:06.631302,2025-01-30 17:49:06.631302
826709,97,False,Simple,2025-01-30 10:58:39.017916,2025-01-30 10:03:39.017916,2025-01-30 11:18:39.017916
187063,24,True,Other,2025-01-30 02:17:10.565616,2025-01-30 02:13:10.565616,2025-01-30 02:36:10.565616
768533,82,False,Happen,2025-01-30 15:59:47.336033,2025-01-30 15:24:47.336033,2025-01-30 16:22:47.336033
71296,154,False,Free,2025-01-30 00:45:29.368510,2025-01-29 23:52:29.368510,2025-01-30 00:58:29.368510
854405,37,False,Training,2025-01-30 02:50:12.768763,2025-01-30 01:54:12.768763,2025-01-30 03:01:12.768763
189124,72,False,Color,2025-01-29 21:53:03.996286,2025-01-29 21:21:03.996286,2025-01-29 22:06:03.996286
748019,28,False,Training,2025-01-29 21:10:41.588267,2025-01-29 20:16:41.588267,2025-01-29 21:29:41.588267
714529,178,False,Floor,2025-01-29 19:09:32.654752,2025-01-29 18:31:32.654752,2025-01-29 19:36:32.654752
274042,19,True,Story,2025-01-30 00:51:41.960383,2025-01-30 00:19:41.960383,2025-01-30 01:00:41.960383
430872,28,True,Recognize,2025-01-29 21:44:58.977212,2025-01-29 21:11:58.977212,2025-01-29 21:46:58.977212
75490,64,False,Create,2025-01-30 01:04:01.667644,2025-01-30 00:47:01.667644,2025-01-30 01:12:01.667644
303737,50,False,Floor,2025-01-30 03:48:26.444007,2025-01-30 03:19:26.444007,2025-01-30 03:51:26.444007
604838,189,False,Other,2025-01-29 21:19:05.520700,2025-01-29 21:18:05.520700,2025-01-29 21:47:05.520700
561638,186,False,Why,2025-01-30 09:39:52.265905,2025-01-30 09:19:52.265905,2025-01-30 10:07:52.265905
143072,94,True,She,2025-01-29 19:18:03.243340,2025-01-29 18:33:03.243340,2025-01-29 19:46:03.243340
122215,113,False,Why,2025-01-30 15:39:13.912442,2025-01-30 15:27:13.912442,2025-01-30 15:54:13.912442
154753,179,False,Simple,2025-01-30 13:56:43.253923,2025-01-30 13:39:43.253923,2025-01-30 14:11:43.253923
837051,57,True,She,2025-01-30 03:20:29.723470,2025-01-30 03:04:29.723470,2025-01-30 03:30:29.723470
352408,107,False,Story,2025-01-30 12:09:04.213801,2025-01-30 11:51:04.213801,2025-01-30 12:39:04.213801
465196,193,False,Brother,2025-01-30 12:35:50.911481,2025-01-30 11:43:50.911481,2025-01-30 13:04:50.911481
82738,81,False,Why,2025-01-30 08:59:18.989767,2025-01-30 08:51:18.989767,2025-01-30 09:25:18.989767
389843,196,False,Other,2025-01-30 13:54:48.781489,2025-01-30 13:09:48.781489,2025-01-30 14:10:48.781489
294552,158,True,Brother,2025-01-30 11:38:56.511573,2025-01-30 11:30:56.511573,2025-01-30 11:56:56.511573
112193,4,False,Brother,2025-01-29 21:05:59.907065,2025-01-29 20:47:59.907065,2025-01-29 21:15:59.907065
961143,95,False,Happen,2025-01-30 09:13:00.639908,2025-01-30 08:44:00.639908,2025-01-30 09:29:00.639908
856254,84,False,Other,2025-01-30 00:02:44.070348,2025-01-29 23:57:44.070348,2025-01-30 00:26:44.070348
249092,124,False,Simple,2025-01-30 14:16:41.278483,2025-01-30 13:26:41.278483,2025-01-30 14:19:41.278483
10648,76,False,She,2025-01-30 13:08:21.595286,2025-01-30 12:41:21.595286,2025-01-30 13:35:21.595286
756978,71,False,She,2025-01-30 10:56:10.593366,2025-01-30 10:34:10.593366,2025-01-30 11:14:10.593366
593277,50,False,Simple,2025-01-30 11:43:17.157419,2025-01-30 10:54:17.157419,2025-01-30 11:48:17.157419
237400,8,False,Happen,2025-01-30 05:37:01.230296,2025-01-30 05:29:01.230296,2025-01-30 05:42:01.230296
382926,2,True,Color,2025-01-30 11:24:44.086375,2025-01-30 10:38:44.086375,2025-01-30 11:48:44.086375
411535,104,False,Free,2025-01-30 16:37:03.750099,2025-01-30 16:26:03.750099,2025-01-30 17:03:03.750099
804775,120,False,Any,2025-01-29 19:15:37.644631,2025-01-29 18:44:37.644631,2025-01-29 19:36:37.644631
779120,170,False,Training,2025-01-30 15:41:35.904980,2025-01-30 15:09:35.904980,2025-01-30 15:49:35.904980
58566,91,False,Why,2025-01-30 09:05:27.249690,2025-01-30 09:02:27.249690,2025-01-30 09:22:27.249690
986262,61,False,Training,2025-01-29 20:32:24.244263,2025-01-29 19:45:24.244263,2025-01-29 20:45:24.244263
1784,19,False,Other,2025-01-30 04:21:26.222797,2025-01-30 04:16:26.222797,2025-01-30 04:26:26.222797
802348,94,False,Floor,2025-01-30 17:40:54.580093,2025-01-30 17:23:54.580093,2025-01-30 18:07:54.580093
665559,48,False,Color,2025-01-30 06:20:00.843536,2025-01-30 06:10:00.843536,2025-01-30 06:47:00.843536
344404,124,False,Simple,2025-01-29 23:04:56.823644,2025-01-29 22:49:56.823644,2025-01-29 23:30:56.823644
152938,183,False,Why,2025-01-30 11:17:35.462210,2025-01-30 10:31:35.462210,2025-01-30 11:41:35.462210
510652,61,False,Any,2025-01-30 13:37:36.930204,2025-01-30 13:16:36.930204,2025-01-30 13:48:36.930204
536543,159,False,Manage,2025-01-29 23:15:00.079293,2025-01-29 22:30:00.079293,2025-01-29 23:18:00.079293
302796,151,False,Force,2025-01-29 23:02:27.966558,2025-01-29 22:26:27.966558,2025-01-29 23:25:27.966558
654819,77,False,Story,2025-01-30 07:41:33.711691,2025-01-30 06:47:33.711691,2025-01-30 07:57:33.711691
811145,159,True,Free,2025-01-30 12:57:22.030016,2025-01-30 11:59:22.030016,2025-01-30 13:00:22.030016
530743,76,False,Force,2025-01-30 16:18:12.368821,2025-01-30 15:27:12.368821,2025-01-30 16:30:12.368821
18428,200,False,Almost,2025-01-30 16:53:59.620132,2025-01-30 16:16:59.620132,2025-01-30 16:57:59.620132
383018,81,False,Create,2025-01-30 00:46:06.598397,2025-01-30 00:27:06.598397,2025-01-30 00:56:06.598397
320353,145,False,Story,2025-01-29 22:40:09.322513,2025-01-29 22:13:09.322513,2025-01-29 23:03:09.322513
275845,165,False,Almost,2025-01-30 06:40:02.311224,2025-01-30 05:54:02.311224,2025-01-30 07:00:02.311224
180432,133,False,Floor,2025-01-30 09:08:06.018016,2025-01-30 08:50:06.018016,2025-01-30 09:26:06.018016
430115,19,False,Create,2025-01-30 00:03:23.785101,2025-01-29 23:46:23.785101,2025-01-30 00:26:23.785101
362054,2,False,Floor,2025-01-30 03:07:45.335624,2025-01-30 02:50:45.335624,2025-01-30 03:37:45.335624
810136,79,False,Simple,2025-01-30 13:41:36.097406,2025-01-30 13:14:36.097406,2025-01-30 13:51:36.097406
95414,54,False,She,2025-01-29 22:57:55.105268,2025-01-29 22:19:55.105268,2025-01-29 23:05:55.105268
491909,66,True,Color,2025-01-29 22:02:01.200641,2025-01-29 21:10:01.200641,2025-01-29 22:29:01.200641
924733,64,False,Manage,2025-01-30 03:04:30.163229,2025-01-30 02:58:30.163229,2025-01-30 03:25:30.163229
367933,25,False,Any,2025-01-30 03:05:59.925391,2025-01-30 02:43:59.925391,2025-01-30 03:21:59.925391
105225,160,False,Mrs,2025-01-30 05:30:04.388931,2025-01-30 05:02:04.388931,2025-01-30 05:49:04.388931
64478,176,False,Create,2025-01-30 09:22:31.724629,2025-01-30 09:13:31.724629,2025-01-30 09:26:31.724629
292930,56,False,Other,2025-01-30 08:40:46.105812,2025-01-30 08:13:46.105812,2025-01-30 08:48:46.105812
786307,198,False,Force,2025-01-30 07:29:10.463556,2025-01-30 07:06:10.463556,2025-01-30 07:32:10.463556
597834,89,False,Almost,2025-01-30 04:41:08.600481,2025-01-30 04:26:08.600481,2025-01-30 04:58:08.600481
711652,193,False,Simple,2025-01-30 17:59:47.376119,2025-01-30 17:25:47.376119,2025-01-30 18:07:47.376119
424396,30,False,Create,2025-01-29 21:48:59.205393,2025-01-29 21:18:59.205393,2025-01-29 22:11:59.205393
97584,126,False,Almost,2025-01-30 04:43:45.197809,2025-01-30 04:09:45.197809,2025-01-30 05:10:45.197809
57273,160,False,Other,2025-01-30 00:41:07.637819,2025-01-30 00:19:07.637819,2025-01-30 01:08:07.637819
662994,99,False,Police,2025-01-30 08:50:32.315999,2025-01-30 08:25:32.315999,2025-01-30 09:12:32.315999
604485,31,True,Training,2025-01-30 09:46:31.987737,2025-01-30 09:21:31.987737,2025-01-30 10:05:31.987737
80788,195,True,Mrs,2025-01-30 17:24:36.993669,2025-01-30 16:46:36.993669,2025-01-30 17:31:36.993669
673240,97,False,Happen,2025-01-30 08:31:54.839190,2025-01-30 08:00:54.839190,2025-01-30 08:49:54.839190
70983,176,False,Training,2025-01-30 19:22:46.238368,2025-01-30 18:22:46.238368,2025-01-30 19:36:46.238368
354168,54,False,Any,2025-01-30 03:21:39.650237,2025-01-30 03:02:39.650237,2025-01-30 03:25:39.650237
924457,110,False,Mrs,2025-01-30 00:49:34.582133,2025-01-30 00:35:34.582133,2025-01-30 01:09:34.582133
352543,49,True,Manage,2025-01-30 14:16:28.120372,2025-01-30 13:16:28.120372,2025-01-30 14:28:28.120372
502306,129,False,Brother,2025-01-30 00:35:04.938683,2025-01-29 23:59:04.938683,2025-01-30 00:58:04.938683
484503,143,False,Almost,2025-01-29 23:44:05.042865,2025-01-29 22:52:05.042865,2025-01-29 23:57:05.042865
849367,113,True,Happen,2025-01-30 08:31:20.295189,2025-01-30 08:27:20.295189,2025-01-30 08:41:20.295189
173245,59,True,Manage,2025-01-30 03:22:08.700778,2025-01-30 03:17:08.700778,2025-01-30 03:29:08.700778
834894,65,False,Mrs,2025-01-30 04:40:36.436847,2025-01-30 04:12:36.436847,2025-01-30 05:08:36.436847
85363,40,True,Allow,2025-01-29 21:37:09.155711,2025-01-29 20:56:09.155711,2025-01-29 22:03:09.155711
667358,167,False,Recognize,2025-01-29 20:19:16.604562,2025-01-29 19:42:16.604562,2025-01-29 20:28:16.604562
852199,46,False,Manage,2025-01-30 09:52:18.625980,2025-01-30 09:50:18.625980,2025-01-30 09:56:18.625980
297121,155,False,Police,2025-01-29 20:42:42.648220,2025-01-29 19:56:42.648220,2025-01-29 20:55:42.648220
324016,199,False,Brother,2025-01-30 05:41:55.268804,2025-01-30 04:51:55.268804,2025-01-30 05:51:55.268804
883805,51,True,Why,2025-01-30 17:08:23.429246,2025-01-30 16:37:23.429246,2025-01-30 17:13:23.429246
224411,61,False,Other,2025-01-30 14:52:34.614356,2025-01-30 14:22:34.614356,2025-01-30 15:00:34.614356
253076,147,True,Force,2025-01-30 10:21:06.073814,2025-01-30 09:23:06.073814,2025-01-30 10:25:06.073814
655311,67,False,Force,2025-01-29 21:09:47.923051,2025-01-29 20:18:47.923051,2025-01-29 21:32:47.923051
195797,109,False,Any,2025-01-30 01:10:22.347275,2025-01-30 00:54:22.347275,2025-01-30 01:11:22.347275
119301,163,False,Mrs,2025-01-30 11:20:27.851146,2025-01-30 10:55:27.851146,2025-01-30 11:37:27.851146
227579,35,True,Why,2025-01-30 09:35:50.055031,2025-01-30 09:03:50.055031,2025-01-30 09:45:50.055031
55218,4,True,Simple,2025-01-30 18:10:41.163111,2025-01-30 18:04:41.163111,2025-01-30 18:31:41.163111
28902,120,False,Mrs,2025-01-30 06:07:04.225903,2025-01-30 06:04:04.225903,2025-01-30 06:15:04.225903
219314,117,True,Free,2025-01-30 18:52:54.900721,2025-01-30 17:53:54.900721,2025-01-30 18:57:54.900721
616137,115,False,Simple,2025-01-29 23:51:12.726389,2025-01-29 23:06:12.726389,2025-01-30 00:08:12.726389
323291,20,False,Any,2025-01-30 17:02:40.801913,2025-01-30 16:05:40.801913,2025-01-30 17:23:40.801913
433189,86,True,Manage,2025-01-29 21:41:15.719657,2025-01-29 20:56:15.719657,2025-01-29 22:10:15.719657
649752,30,False,Police,2025-01-29 19:20:11.287945,2025-01-29 18:57:11.287945,2025-01-29 19:31:11.287945
841045,154,False,Simple,2025-01-30 15:18:32.981022,2025-01-30 14:52:32.981022,2025-01-30 15:36:32.981022
831723,116,False,Training,2025-01-29 23:07:13.357622,2025-01-29 22:59:13.357622,2025-01-29 23:31:13.357622
202275,30,True,Story,2025-01-29 23:17:14.729739,2025-01-29 22:38:14.729739,2025-01-29 23:33:14.729739
139506,155,False,Story,2025-01-30 00:07:07.143060,2025-01-29 23:35:07.143060,2025-01-30 00:23:07.143060
171770,73,False,Other,2025-01-30 08:13:51.756116,2025-01-30 07:51:51.756116,2025-01-30 08:24:51.756116
93161,20,False,Manage,2025-01-30 13:23:54.151327,2025-01-30 13:16:54.151327,2025-01-30 13:40:54.151327
587094,116,False,Free,2025-01-30 08:21:40.465386,2025-01-30 08:15:40.465386,2025-01-30 08:23:40.465386
246325,26,True,Create,2025-01-30 03:32:34.665994,2025-01-30 03:29:34.665994,2025-01-30 04:01:34.665994
962845,138,True,Other,2025-01-30 00:44:13.867636,2025-01-30 00:06:13.867636,2025-01-30 01:03:13.867636
510154,29,False,Police,2025-01-30 11:02:51.400048,2025-01-30 10:13:51.400048,2025-01-30 11:13:51.400048
263042,71,True,Force,2025-01-30 04:10:05.252702,2025-01-30 03:23:05.252702,2025-01-30 04:17:05.252702
522004,85,False,Manage,2025-01-30 03:55:48.543286,2025-01-30 03:32:48.543286,2025-01-30 03:57:48.543286
166059,162,False,Recognize,2025-01-30 06:56:57.795788,2025-01-30 06:43:57.795788,2025-01-30 07:15:57.795788
52789,168,False,Brother,2025-01-30 11:03:33.475291,2025-01-30 10:23:33.475291,2025-01-30 11:32:33.475291
641408,33,False,Recognize,2025-01-30 10:27:22.107701,2025-01-30 10:24:22.107701,2025-01-30 10:37:22.107701
395844,159,False,Allow,2025-01-30 00:00:05.416921,2025-01-29 23:54:05.416921,2025-01-30 00:05:05.416921
196347,129,False,Allow,2025-01-30 18:12:30.283113,2025-01-30 17:34:30.283113,2025-01-30 18:21:30.283113
39276,68,False,Happen,2025-01-30 05:04:21.583670,2025-01-30 04:14:21.583670,2025-01-30 05:29:21.583670
800175,28,False,Free,2025-01-30 12:29:52.860349,2025-01-30 12:09:52.860349,2025-01-30 12:36:52.860349
