id,user_id,event_name,page_id,created_at
1916497,200,Approach,15,2025-01-29 19:03:14.961872
12637299,122,Leg,9,2025-01-30 06:05:27.809829
20214604,8,Out,20,2025-01-30 16:39:52.208543
20928654,139,House,9,2025-01-30 03:06:54.732696
22934624,62,House,8,2025-01-30 18:28:22.048622
15423740,137,Fund,2,2025-01-30 14:31:56.534912
9648844,166,Next,10,2025-01-30 02:16:22.768980
14279908,129,South,20,2025-01-30 00:59:18.553097
17003199,71,Leg,14,2025-01-30 10:48:07.524474
3572261,121,Leg,14,2025-01-30 15:25:08.785428
14799420,127,Organization,3,2025-01-30 07:07:55.413838
31735670,105,History,20,2025-01-29 22:36:10.847570
22474078,197,House,19,2025-01-29 21:05:47.632406
6896223,124,Social,2,2025-01-30 09:48:05.925053
1384527,173,Rate,8,2025-01-30 02:09:43.168276
18320687,151,Student,13,2025-01-30 11:24:02.893192
21523071,125,He,1,2025-01-30 00:16:05.846885
25553967,129,Civil,13,2025-01-29 18:48:51.758950
15133410,45,Record,4,2025-01-30 07:34:09.357450
19319011,130,Record,4,2025-01-30 07:49:35.077904
18224110,80,Social,17,2025-01-30 17:14:44.791562
16232233,14,Quite,3,2025-01-30 04:27:48.503431
10907286,150,Leg,20,2025-01-30 03:10:00.422579
1353293,146,Organization,2,2025-01-30 03:22:40.949608
2708460,57,Next,20,2025-01-30 03:11:26.998969
29055957,57,Approach,13,2025-01-30 00:00:31.143166
2856980,166,Charge,10,2025-01-30 01:54:11.999515
3853633,48,Body,10,2025-01-30 05:08:52.479650
9404762,95,Social,14,2025-01-30 16:10:18.622320
11975998,45,South,20,2025-01-30 00:24:13.606722
9360455,177,Record,13,2025-01-29 22:10:12.808336
39229442,113,Approach,18,2025-01-30 12:33:55.807244
30812320,46,Leg,4,2025-01-30 12:12:26.622117
36636598,194,Body,20,2025-01-29 23:57:56.082571
37275765,57,Record,13,2025-01-30 02:27:43.520330
39326320,143,Charge,5,2025-01-30 05:30:24.086926
30642682,70,Fund,12,2025-01-29 20:27:59.088302
26777530,144,Fund,15,2025-01-30 10:53:44.884376
39133864,196,Rate,2,2025-01-30 17:50:25.662963
12327401,26,Organization,19,2025-01-30 12:20:42.609143
25831154,1,Leg,9,2025-01-29 21:44:25.724881
32480838,182,He,18,2025-01-30 10:33:49.350894
13015977,36,Student,10,2025-01-29 19:39:43.825256
28986640,129,Fund,20,2025-01-30 02:54:41.725091
24644170,95,South,19,2025-01-30 17:53:11.306377
14183570,48,Civil,19,2025-01-29 21:53:55.236149
23789614,143,Social,14,2025-01-30 07:27:18.174582
13490008,34,House,13,2025-01-30 03:38:48.408144
20406098,149,Sit,17,2025-01-30 16:40:25.761630
30591711,113,Approach,20,2025-01-29 22:42:53.988091
35012949,176,Charge,20,2025-01-30 05:22:12.508443
31538223,90,Next,7,2025-01-30 08:42:40.099457
35676295,186,Charge,12,2025-01-30 03:36:00.699384
741478,35,History,3,2025-01-30 16:45:13.591362
10348982,104,Rate,15,2025-01-30 11:34:23.238345
4650065,190,Quite,5,2025-01-30 12:31:41.523378
30451208,54,Next,1,2025-01-30 04:55:17.124883
16857122,45,South,16,2025-01-30 05:02:39.001883
31643926,14,Civil,13,2025-01-30 01:25:26.741071
9054730,7,Charge,19,2025-01-30 11:56:56.974093
13617680,24,He,3,2025-01-30 14:49:26.564128
36317423,186,Civil,2,2025-01-29 19:52:38.681511
3409333,184,Sit,3,2025-01-30 11:30:52.467178
34031653,82,Quite,20,2025-01-30 10:48:42.008336
37629207,69,Sit,18,2025-01-30 11:23:06.003913
33523005,44,House,5,2025-01-30 08:49:04.171690
5351282,160,Out,15,2025-01-30 05:17:25.589192
9299662,33,Out,9,2025-01-30 18:56:30.483260
21188019,97,Sit,17,2025-01-30 00:42:51.778275
6189293,152,Organization,16,2025-01-29 19:40:20.223493
15260089,166,Next,18,2025-01-29 23:44:38.916866
1233326,6,Student,15,2025-01-30 18:09:39.058369
38049986,42,Fund,12,2025-01-30 07:52:57.010977
34809519,19,History,4,2025-01-30 14:34:12.681640
36545719,73,Organization,17,2025-01-30 04:41:10.039227
32182714,117,History,13,2025-01-30 09:19:52.007312
4174106,158,Student,3,2025-01-30 09:08:02.131581
15325070,64,History,2,2025-01-29 21:09:56.626779
12129228,71,He,13,2025-01-30 17:31:34.739631
20396974,193,Quite,5,2025-01-30 06:21:00.907573
4991771,163,He,9,2025-01-30 07:07:07.654712
26803013,78,History,10,2025-01-30 04:25:16.164501
21075383,168,Charge,14,2025-01-30 11:55:06.788696
36677317,149,Social,11,2025-01-29 23:55:05.498798
29180385,91,Quite,12,2025-01-29 21:36:41.440718
22811745,67,Quite,17,2025-01-30 09:48:07.621623
7275261,110,Quite,9,2025-01-30 03:48:20.877326
30967101,85,Body,7,2025-01-30 17:39:32.470869
38035471,152,He,3,2025-01-30 16:54:09.840157
16910680,39,Body,17,2025-01-29 22:32:04.027089
9324521,104,Social,7,2025-01-30 00:15:52.085896
3341529,85,Body,14,2025-01-30 03:43:21.046865
30438034,187,Organization,12,2025-01-30 08:43:09.219416
20375676,119,House,15,2025-01-30 12:34:36.095572
16814293,74,Leg,8,2025-01-30 05:43:15.567089
18195036,139,Rate,6,2025-01-30 11:48:36.518380
12386608,14,Quite,3,2025-01-29 22:00:13.755877
29570749,180,Sit,11,2025-01-30 10:24:07.882798
35468222,54,Sit,20,2025-01-29 22:24:08.062542
12749054,44,Out,17,2025-01-30 06:00:49.765685
19250,124,South,17,2025-01-30 14:45:56.375216
36943365,76,Out,6,2025-01-30 08:41:31.317521
20999372,50,Body,7,2025-01-30 11:08:58.490597
114248,182,He,20,2025-01-30 10:40:10.051502
31020010,36,Organization,7,2025-01-29 21:53:34.530714
7069340,76,Sit,20,2025-01-30 01:46:13.588334
9721842,113,Social,12,2025-01-30 09:39:56.419551
6546767,188,House,7,2025-01-29 22:25:39.409039
28231802,138,Sit,20,2025-01-30 16:54:43.134122
14205191,132,Student,17,2025-01-30 12:46:18.141324
18422572,181,Social,5,2025-01-29 19:20:36.330331
35246004,114,He,1,2025-01-29 22:32:14.565256
30360410,137,Fund,7,2025-01-30 17:20:01.878480
18928188,104,Charge,11,2025-01-29 21:56:20.730377
34964708,25,Social,13,2025-01-30 03:03:14.089392
11964401,107,Approach,17,2025-01-30 03:59:08.357861
31477764,142,House,6,2025-01-30 08:57:25.708009
9005192,104,Civil,11,2025-01-29 21:45:35.918432
2837216,23,Statement,10,2025-01-30 15:47:31.695407
10409391,36,South,10,2025-01-29 19:48:59.748299
6981449,58,History,7,2025-01-30 12:48:29.088575
20353174,184,Social,9,2025-01-29 22:00:32.014021
16787850,9,Rate,9,2025-01-30 09:52:34.996189
6530473,112,Fund,19,2025-01-30 13:56:24.838462
24430769,133,Next,11,2025-01-30 07:59:06.709352
20168084,160,Rate,2,2025-01-30 05:24:30.410326
9863960,52,Out,1,2025-01-29 22:23:19.413138
30971483,49,Social,14,2025-01-30 14:02:44.420011
2412429,65,Body,11,2025-01-29 21:21:56.839710
39491000,38,South,6,2025-01-30 13:17:59.204187
24563719,198,House,4,2025-01-30 05:06:45.245037
26278424,75,Leg,19,2025-01-30 16:35:42.817000
11938508,139,Charge,10,2025-01-29 23:44:57.162815
36352879,167,He,8,2025-01-30 03:38:08.298982
7317216,186,Quite,17,2025-01-30 08:03:16.927170
29261295,14,House,7,2025-01-30 14:15:09.920533
13980449,51,House,16,2025-01-29 18:57:05.276324
22245720,163,Social,9,2025-01-30 07:21:45.610349
3025842,57,Rate,13,2025-01-30 00:16:39.262826
15404095,69,Civil,16,2025-01-30 17:34:46.919245
14058096,6,Leg,6,2025-01-30 01:08:26.023653
28265227,23,History,15,2025-01-30 10:12:36.135383
19589134,193,Fund,14,2025-01-30 16:24:33.003691
24175991,130,Quite,4,2025-01-30 07:50:24.011575
14433868,15,Social,20,2025-01-29 21:19:28.092209
27463836,9,Rate,18,2025-01-30 03:44:41.086642
16337111,66,Sit,1,2025-01-29 20:32:29.923089
39897879,61,Body,6,2025-01-30 11:25:07.612011
28078948,143,Body,19,2025-01-29 23:34:56.836879
17296422,30,Organization,20,2025-01-29 21:10:20.262047
26967062,110,Fund,11,2025-01-30 04:12:54.088973
4201960,108,South,9,2025-01-29 23:44:19.054186
938516,137,Civil,12,2025-01-30 03:36:21.424953
24415433,54,Rate,13,2025-01-30 03:15:39.006618
5030480,52,He,1,2025-01-29 22:46:00.283862
38917950,51,Sit,20,2025-01-30 09:46:08.785588
25739911,39,Civil,8,2025-01-30 10:13:18.504307
27240308,165,Fund,15,2025-01-30 13:30:03.240980
32196151,25,Record,16,2025-01-29 21:43:36.933893
8021179,90,South,9,2025-01-30 14:06:45.218225
30315344,42,House,2,2025-01-30 02:26:14.666886
11492212,2,Civil,12,2025-01-30 13:29:37.663697
23663455,38,Out,4,2025-01-30 14:00:27.833695
20399569,196,Out,12,2025-01-29 23:23:37.726614
18969039,39,Civil,7,2025-01-30 13:46:59.702465
17025898,146,Fund,9,2025-01-30 16:32:06.598457
18328961,28,Quite,1,2025-01-30 05:18:56.427300
2425235,91,Quite,12,2025-01-29 20:52:23.824088
3196132,81,Charge,14,2025-01-30 01:15:50.057834
35733549,157,Out,8,2025-01-30 13:59:09.369602
5340297,71,Record,14,2025-01-30 01:50:32.103334
35701768,121,Rate,14,2025-01-30 11:52:37.376018
25006071,75,Charge,1,2025-01-29 20:05:47.521713
33057677,48,Quite,10,2025-01-30 05:08:52.141359
25378294,77,Organization,4,2025-01-29 20:06:29.580284
32276212,166,Out,16,2025-01-30 06:48:36.940121
12127760,75,Civil,17,2025-01-30 03:14:01.664938
30117828,14,Civil,3,2025-01-30 15:19:43.363890
12214052,45,Organization,17,2025-01-30 02:44:56.592955
19396314,126,History,20,2025-01-29 19:43:36.524825
26452503,154,Record,3,2025-01-30 05:54:38.883946
33134455,105,Fund,2,2025-01-30 18:15:30.753269
12534237,2,Fund,9,2025-01-30 05:20:54.135816
21245653,196,Next,18,2025-01-30 13:43:36.858782
10192759,174,House,11,2025-01-30 01:11:11.165884
27415054,3,History,7,2025-01-29 23:27:17.311030
9590121,110,Next,9,2025-01-30 03:30:33.746787
30659014,96,Record,10,2025-01-30 10:19:53.551699
18925188,164,Fund,19,2025-01-30 01:43:05.125803
12032682,153,Social,3,2025-01-30 16:20:31.819431
17973190,79,Leg,12,2025-01-30 19:04:19.225655
545308,190,South,5,2025-01-30 12:52:06.248176
8558839,161,Statement,13,2025-01-30 17:21:16.053444
2182444,179,Civil,7,2025-01-29 19:51:15.390929
17545631,172,Out,1,2025-01-30 04:35:21.999846
30807266,86,House,14,2025-01-29 20:59:57.185625
3464442,28,Fund,13,2025-01-30 11:33:45.644724
29933739,83,Rate,3,2025-01-30 13:02:28.544259
39589703,30,Organization,8,2025-01-30 03:14:10.331515
10332441,85,Leg,7,2025-01-30 17:46:19.040924
5985818,102,Rate,14,2025-01-30 13:21:35.702280
10783768,40,Civil,11,2025-01-29 23:53:34.236441
11270343,131,Quite,14,2025-01-30 07:51:59.256924
18171420,151,Organization,11,2025-01-30 01:18:45.131121
17452747,39,He,8,2025-01-30 10:21:33.288563
25862943,76,Rate,2,2025-01-30 15:55:13.666676
22339737,3,South,12,2025-01-30 09:04:28.174689
8964804,60,Student,8,2025-01-30 13:18:38.703947
34660001,125,Charge,11,2025-01-30 09:32:53.586798
874435,91,Out,4,2025-01-30 00:47:48.709823
6809438,125,Sit,17,2025-01-30 13:26:21.606522
1855903,167,Next,17,2025-01-30 17:49:03.861773
2911301,200,Next,17,2025-01-30 12:14:00.735323
9412176,91,Organization,3,2025-01-30 14:30:03.330826
441390,148,Approach,20,2025-01-30 15:23:06.227304
31457325,114,Charge,16,2025-01-30 13:24:45.542922
38526236,1,Sit,2,2025-01-30 17:31:29.323292
24810936,196,Sit,13,2025-01-30 12:57:51.561649
36070848,59,Sit,6,2025-01-30 12:12:24.493538
30110366,166,Quite,7,2025-01-30 06:49:00.931553
33619209,84,Approach,20,2025-01-30 01:34:47.904320
35181270,24,Next,6,2025-01-30 13:28:14.463688
1988999,57,Fund,5,2025-01-30 14:24:25.879665
26437418,100,Fund,12,2025-01-30 16:56:21.943476
30304476,79,House,12,2025-01-30 18:33:10.376958
39326558,185,South,18,2025-01-30 13:24:08.042803
19402828,198,Student,2,2025-01-30 07:26:59.075557
25149301,6,History,15,2025-01-30 08:18:53.207405
34031028,93,Student,14,2025-01-30 16:12:52.239435
13452476,38,South,4,2025-01-30 14:00:33.924552
21327555,87,Charge,16,2025-01-30 00:05:16.701310
10063959,163,Organization,1,2025-01-30 03:51:09.532987
2543056,200,Quite,20,2025-01-29 19:26:03.116139
11014980,107,Organization,17,2025-01-30 04:04:25.924635
12654066,78,Charge,10,2025-01-30 03:49:21.553836
19198498,8,House,20,2025-01-30 16:46:25.116702
12055162,120,Quite,13,2025-01-30 02:41:17.245351
28174641,161,House,3,2025-01-30 02:56:47.112155
8163409,120,Quite,7,2025-01-30 08:43:52.129360
20807903,104,Approach,3,2025-01-30 15:39:19.899902
34328373,16,House,12,2025-01-29 22:53:18.730990
17589067,158,Approach,16,2025-01-30 12:54:51.173434
14744836,196,Social,7,2025-01-30 09:02:10.412771
6805972,24,Quite,9,2025-01-29 20:58:03.128442
18820936,94,Fund,8,2025-01-29 19:56:54.568206
31313042,178,Student,11,2025-01-30 09:16:04.720606
27442669,2,Out,12,2025-01-30 13:21:43.069857
4725676,5,Civil,20,2025-01-30 03:32:49.059262
29316709,99,Record,10,2025-01-30 03:26:02.659140
17380592,57,Next,5,2025-01-30 16:23:42.738198
17837452,64,Fund,11,2025-01-30 03:28:51.842726
17269051,65,He,8,2025-01-30 15:24:43.591132
29710155,179,Out,7,2025-01-29 19:48:19.447516
36888999,103,Rate,6,2025-01-30 16:02:32.765218
15183752,24,Statement,6,2025-01-30 13:31:14.344152
5435429,115,Leg,20,2025-01-30 11:28:14.561626
35182875,109,Civil,11,2025-01-30 04:10:10.030354
10701853,174,Leg,11,2025-01-30 01:08:34.952280
28253630,102,Fund,7,2025-01-29 22:13:34.894834
26223004,141,Out,8,2025-01-30 01:21:44.690637
4020270,115,Approach,18,2025-01-30 16:44:23.802891
32812501,79,Record,8,2025-01-29 19:08:18.859111
31019507,184,Student,17,2025-01-30 17:22:28.363045
30801081,137,Leg,2,2025-01-30 14:10:14.959643
10280923,174,Social,5,2025-01-30 05:13:38.208969
30838881,43,Approach,19,2025-01-29 22:59:41.390281
24910706,10,Next,12,2025-01-30 04:34:55.597242
36982049,155,House,7,2025-01-30 04:32:43.749592
20435667,180,Sit,3,2025-01-30 17:39:31.879388
19962859,4,Sit,1,2025-01-30 06:38:36.486482
13265155,175,Approach,13,2025-01-30 02:41:53.537784
37189071,95,Fund,19,2025-01-30 17:50:58.822234
38827393,32,Body,5,2025-01-30 17:36:27.664284
35747628,49,Record,4,2025-01-29 19:10:23.668805
35537196,3,Leg,7,2025-01-29 23:27:37.578748
10568900,57,Statement,5,2025-01-30 16:17:36.367334
16552306,94,Fund,10,2025-01-30 13:36:57.935730
19492222,101,Approach,3,2025-01-30 03:51:56.201591
29645655,193,Quite,12,2025-01-30 17:02:56.028097
20931350,61,Social,6,2025-01-30 11:24:52.397273
7733872,69,Sit,16,2025-01-30 17:35:44.085660
13538718,66,Approach,12,2025-01-30 15:57:31.816033
14096033,165,Student,16,2025-01-30 14:03:40.278374
25039136,64,He,15,2025-01-29 23:49:20.988630
8558778,166,Rate,4,2025-01-30 08:23:23.002886
17097484,140,Statement,18,2025-01-30 14:25:29.088388
37455470,174,Leg,9,2025-01-30 10:12:59.074909
9356066,82,Student,13,2025-01-30 11:06:54.530143
17647078,160,Student,8,2025-01-30 17:09:06.343731
33172826,38,Sit,4,2025-01-30 14:01:25.474605
35594375,110,Rate,11,2025-01-30 04:08:35.026267
28730267,62,Body,16,2025-01-30 00:39:01.720647
6440765,28,Student,12,2025-01-29 19:24:14.577475
9487832,134,Student,7,2025-01-29 20:07:08.218025
26133024,116,Out,3,2025-01-30 17:30:33.380239
13295197,124,South,1,2025-01-30 11:31:29.193042
35133939,199,Quite,20,2025-01-30 05:27:33.926575
33559060,114,History,16,2025-01-30 13:17:46.262799
37808342,17,Leg,9,2025-01-30 14:15:39.783919
3047465,139,Sit,20,2025-01-30 09:33:07.370253
36453146,146,Social,2,2025-01-30 03:11:53.275473
39460357,190,Fund,13,2025-01-30 14:52:29.568871
33758822,83,Statement,9,2025-01-30 17:22:04.931055
14236116,81,Student,13,2025-01-30 14:18:06.605618
3757492,45,Quite,3,2025-01-30 14:29:15.936430
20514615,154,South,15,2025-01-30 15:19:58.236011
12075619,160,Out,18,2025-01-30 00:19:49.987986
15192890,81,South,12,2025-01-29 21:58:31.820364
728205,73,Next,7,2025-01-30 01:25:55.250444
39597686,100,Civil,14,2025-01-29 21:37:32.690006
20079940,191,He,16,2025-01-30 13:50:24.468561
23409825,66,South,2,2025-01-30 04:36:04.294024
1445028,103,Leg,12,2025-01-30 13:58:21.257210
13026730,125,Body,14,2025-01-30 00:54:54.120489
33053267,129,Sit,18,2025-01-30 00:34:16.119764
27679928,25,South,4,2025-01-30 06:54:00.516490
13747289,182,Out,15,2025-01-30 11:14:26.672517
28629055,75,Body,2,2025-01-30 08:17:39.643169
9388776,47,House,14,2025-01-30 06:06:56.213704
21099950,115,Sit,2,2025-01-30 02:13:02.975939
27423938,164,Social,12,2025-01-30 03:52:48.539871
12461071,104,Statement,7,2025-01-30 00:28:49.148533
35293130,26,Statement,1,2025-01-30 09:12:51.808845
8168866,126,Charge,3,2025-01-30 07:32:10.167290
28445805,71,Statement,1,2025-01-29 19:59:40.314812
34405517,129,He,7,2025-01-30 12:44:43.899691
27024119,114,House,6,2025-01-30 14:27:10.204116
25909227,66,Rate,17,2025-01-30 05:58:27.089977
34180917,73,Civil,3,2025-01-30 14:38:32.980214
1527874,46,Record,15,2025-01-29 22:52:38.433486
29552917,48,Social,3,2025-01-30 09:15:57.304220
23390930,81,Charge,9,2025-01-30 08:58:45.473591
1548758,189,Leg,20,2025-01-30 00:01:57.160931
28762647,1,Approach,14,2025-01-30 04:12:27.109358
7127409,81,Statement,14,2025-01-30 01:09:07.026439
21308079,195,Social,1,2025-01-30 17:41:06.014236
27457881,124,Student,1,2025-01-30 11:41:20.275398
28036267,103,Organization,12,2025-01-30 13:55:30.377444
39015784,122,Next,20,2025-01-30 01:19:10.880922
24594992,165,Statement,7,2025-01-29 23:30:21.092078
36947928,103,Rate,5,2025-01-29 20:01:45.773084
38512639,156,Sit,7,2025-01-30 00:32:16.479332
31659826,48,South,19,2025-01-29 21:59:21.177447
9780474,17,Organization,14,2025-01-30 09:48:31.210834
25808814,126,Charge,9,2025-01-30 02:19:56.013732
17982502,163,Approach,14,2025-01-30 02:30:43.057035
20218496,68,Student,9,2025-01-30 03:05:36.094926
30894103,22,Rate,3,2025-01-29 21:45:06.994659
38815307,180,Student,17,2025-01-30 16:44:04.075922
13889845,104,Organization,20,2025-01-29 21:35:44.324575
7554166,160,Approach,8,2025-01-30 17:36:30.186445
13821018,22,History,8,2025-01-30 03:00:26.336974
39873407,84,Record,20,2025-01-30 01:30:44.206440
37922906,167,Civil,12,2025-01-30 00:25:40.860828
7316123,71,Out,9,2025-01-30 12:18:03.639496
30252259,159,Student,4,2025-01-30 01:18:49.693492
11592482,3,Organization,14,2025-01-30 15:48:57.526668
34009734,72,Student,16,2025-01-29 21:43:54.996119
24350627,114,Record,6,2025-01-30 09:49:49.074715
28021243,130,He,2,2025-01-29 20:40:36.766873
24978775,182,History,14,2025-01-30 08:23:41.941492
8286847,150,House,18,2025-01-30 11:38:08.590840
34115908,38,Organization,7,2025-01-30 15:15:57.617499
10333117,180,Out,11,2025-01-30 10:26:53.599586
21057920,8,Record,20,2025-01-30 16:30:10.172638
31566918,58,Statement,17,2025-01-30 06:43:31.373558
24718172,181,Student,4,2025-01-30 15:10:39.278292
28518839,138,Fund,16,2025-01-30 01:31:17.045336
10430505,107,Student,17,2025-01-29 23:18:58.683579
6109190,37,Fund,13,2025-01-30 07:07:26.974365
31565432,51,Body,18,2025-01-30 07:36:24.169468
26449173,25,South,13,2025-01-30 02:56:09.544179
8012528,65,Rate,6,2025-01-30 10:10:11.551430
23092121,60,Fund,8,2025-01-30 13:27:23.444831
25180416,26,Rate,1,2025-01-30 08:58:11.462463
7706333,61,Leg,17,2025-01-29 20:07:10.935079
30137004,93,Charge,6,2025-01-30 12:45:04.892382
12374639,130,South,12,2025-01-30 02:04:59.475005
10244304,186,History,17,2025-01-30 07:49:20.396179
442825,180,House,12,2025-01-30 02:11:01.087327
4528360,164,Approach,7,2025-01-30 01:59:15.226978
20349154,114,Record,16,2025-01-30 13:28:22.420237
28269325,164,Rate,17,2025-01-29 19:26:33.147649
31061847,29,Civil,10,2025-01-30 03:48:17.946066
36534191,142,Statement,17,2025-01-29 22:01:00.420530
19200848,100,Next,8,2025-01-29 23:36:18.843253
19157732,2,Fund,14,2025-01-29 20:06:12.032068
23033773,50,Quite,2,2025-01-30 08:51:43.611244
16850487,79,Social,7,2025-01-30 13:27:38.386702
3057009,7,Social,12,2025-01-30 14:23:18.986354
14819753,27,Organization,6,2025-01-30 14:47:58.709479
18066591,29,Next,10,2025-01-30 10:23:13.755870
26009032,90,Out,9,2025-01-30 10:29:24.340182
8960910,77,Sit,8,2025-01-30 02:21:33.990368
23253229,160,History,10,2025-01-30 01:27:28.077889
13942403,90,Fund,7,2025-01-30 08:53:12.352328
38270788,17,He,4,2025-01-30 01:05:27.632927
18331262,180,South,11,2025-01-30 10:22:50.711496
6054173,59,History,9,2025-01-30 17:19:33.495204
38781335,48,South,9,2025-01-29 23:44:51.389989
3428375,81,Social,14,2025-01-30 01:18:34.220991
26323216,14,Organization,3,2025-01-30 15:08:46.936989
33742510,173,Leg,8,2025-01-30 08:17:19.478213
17102670,136,Body,10,2025-01-30 07:10:24.507186
31421825,48,Organization,2,2025-01-30 03:52:44.280801
11832824,48,Approach,3,2025-01-29 20:35:18.951381
28970469,23,Fund,15,2025-01-30 10:14:04.317318
21295576,95,House,15,2025-01-29 23:50:30.402097
16139460,143,Approach,5,2025-01-30 05:54:39.624340
24664528,52,History,10,2025-01-29 23:15:43.177224
6807083,12,Sit,7,2025-01-30 04:59:48.950648
36480856,95,Out,19,2025-01-30 01:59:03.325251
34793529,154,Charge,3,2025-01-30 06:14:38.899342
6883620,6,Approach,12,2025-01-29 21:16:16.756296
16888252,102,Approach,7,2025-01-30 06:40:55.885429
16935748,137,Organization,2,2025-01-30 14:17:24.156384
22033726,17,South,3,2025-01-30 14:14:24.685655
21260318,169,History,13,2025-01-30 13:32:29.204442
36577501,186,History,13,2025-01-30 05:12:27.717299
758777,192,Statement,12,2025-01-30 14:48:34.269332
31096638,130,Record,2,2025-01-30 15:35:01.085029
39471735,105,Approach,2,2025-01-30 18:04:08.761530
34113297,59,Statement,7,2025-01-29 21:51:06.767029
21620079,195,Social,11,2025-01-29 18:53:55.990418
8042447,100,Social,14,2025-01-29 21:38:17.774975
28770261,59,Student,10,2025-01-30 13:55:07.675923
25657792,30,Social,12,2025-01-30 00:31:50.058287
32591485,64,Charge,6,2025-01-29 19:05:36.705579
38338180,100,Approach,10,2025-01-30 15:18:55.027569
2139583,53,Leg,20,2025-01-30 08:53:29.098897
5077688,187,Student,10,2025-01-30 10:09:21.857523
5733484,124,Civil,2,2025-01-30 09:36:16.234411
2469174,63,Approach,3,2025-01-30 12:59:55.173023
36606233,164,Statement,17,2025-01-30 02:26:05.105401
38781816,19,He,4,2025-01-30 00:28:28.441968
13570646,67,Rate,13,2025-01-29 21:33:32.403727
1423374,173,Student,9,2025-01-30 00:46:06.319562
20452708,28,Body,13,2025-01-30 00:55:55.147669
15147525,116,Organization,8,2025-01-29 20:23:09.592950
22270693,124,History,10,2025-01-30 05:39:05.700685
18288618,155,History,10,2025-01-29 20:01:57.205992
5633503,34,Student,10,2025-01-29 19:11:12.977862
28292906,145,Charge,7,2025-01-30 14:38:51.849890
34819017,137,Charge,12,2025-01-30 04:10:01.224991
24543474,168,Civil,3,2025-01-30 10:26:22.221809
3733714,45,Social,13,2025-01-30 16:12:27.488704
27675399,64,Social,19,2025-01-30 13:58:43.662502
37860696,132,Fund,17,2025-01-30 12:43:16.020353
8871672,38,House,4,2025-01-30 14:00:18.020527
34349164,5,Quite,12,2025-01-30 15:14:43.481790
4227613,72,Out,2,2025-01-30 14:24:45.973812
15812539,75,Leg,19,2025-01-30 16:29:07.393074
15889359,194,Student,10,2025-01-30 01:33:05.150389
19948457,145,Body,11,2025-01-30 05:58:41.440160
5118763,34,Approach,3,2025-01-30 15:09:58.815247
38487429,170,Civil,8,2025-01-30 04:10:31.361824
10282003,137,South,2,2025-01-30 14:06:13.506235
23440513,174,Body,8,2025-01-30 16:21:04.849337
18566499,113,Fund,9,2025-01-30 17:38:20.028090
9798192,119,Fund,3,2025-01-30 16:30:23.219879
30465002,145,Leg,2,2025-01-29 21:34:29.815563
38693736,59,Sit,17,2025-01-30 12:17:43.854045
25962601,29,Leg,20,2025-01-30 05:21:17.839000
16392260,71,Fund,6,2025-01-29 19:57:31.524443
19476076,76,Student,20,2025-01-29 19:07:30.888021
35825302,48,Organization,11,2025-01-29 22:21:54.814229
31893575,85,Record,7,2025-01-30 17:35:56.997081
21058206,43,Charge,16,2025-01-29 19:10:54.166444
4802023,11,Social,5,2025-01-29 22:42:44.020122
31920540,186,Statement,13,2025-01-30 04:55:58.534177
12414767,7,South,10,2025-01-29 20:41:11.234000
27432192,168,Fund,13,2025-01-29 23:12:57.422875
26728961,124,House,17,2025-01-30 14:43:21.332672
27073764,161,Next,9,2025-01-30 16:48:57.411349
25333670,59,Quite,6,2025-01-30 12:14:46.291662
22353186,131,Fund,20,2025-01-30 07:20:40.939703
2852957,41,Rate,16,2025-01-30 10:01:21.679097
21192564,9,Social,7,2025-01-30 16:13:15.259588
26707904,154,South,7,2025-01-30 04:06:48.929461
20309088,146,Record,4,2025-01-30 15:05:43.981896
39713149,89,Statement,12,2025-01-30 03:25:11.200654
8929322,164,Body,11,2025-01-30 07:27:03.251200
9364811,79,South,17,2025-01-30 03:23:29.227270
19144696,143,Statement,14,2025-01-30 07:32:47.573272
35524646,101,Sit,8,2025-01-30 15:58:46.188456
8680855,136,Record,2,2025-01-29 22:43:07.016647
2200256,1,History,14,2025-01-30 10:33:45.485322
6540368,70,Sit,12,2025-01-29 20:32:05.398703
12881684,139,Rate,10,2025-01-29 23:38:36.160946
18127612,75,History,18,2025-01-30 03:53:54.646398
26996821,164,He,11,2025-01-30 09:16:31.866481
7277730,198,South,18,2025-01-30 17:45:02.217150
10933941,91,Quite,9,2025-01-30 09:03:22.111521
18300336,45,He,7,2025-01-30 03:41:38.966884
30416699,6,Statement,10,2025-01-30 13:51:37.640887
11720,127,Approach,16,2025-01-30 08:03:01.228537
35940984,61,Fund,13,2025-01-30 13:01:35.446465
33325914,48,Rate,2,2025-01-30 03:47:20.487983
14842685,23,House,1,2025-01-29 20:14:52.048640
20103523,180,Leg,11,2025-01-30 10:23:24.847130
4405672,160,Record,12,2025-01-30 08:34:30.727320
14667007,84,Record,18,2025-01-29 23:59:47.627834
30509920,65,History,9,2025-01-30 00:01:33.915524
6951953,125,Leg,11,2025-01-30 09:30:40.736588
38175882,160,Fund,12,2025-01-30 08:33:23.389897
28452854,16,Statement,20,2025-01-29 19:07:17.954262
23326807,190,Quite,17,2025-01-30 17:20:38.761978
24600659,182,Statement,11,2025-01-30 09:23:41.495103
11382781,127,Organization,17,2025-01-30 01:10:19.518044
21299930,120,Organization,7,2025-01-30 08:47:13.104012
33052317,186,Body,9,2025-01-30 09:23:00.691400
39648448,99,Statement,11,2025-01-30 17:46:03.553476
